run,tracklet_key,success,precision,mean_iou,mean_center_error,frame_count,empty_fallback_count,failure_count,max_failure_streak,first_failure_frame_index,first_failure_source_frame_index,first_persistent_failure_frame_index,first_persistent_failure_source_frame_index,path_variance_count,path_center_gap_mean,path_yaw_gap_mean
fixed,720ca55c654a4ac8bfe9babd1c1072be,65.70000000000002,80.2,0.660804782448758,0.4090623892252674,25,0,0,0,,,,,0,,
fixed,63510eb8f6ed4b3189002b1f2648ea1f,40.57692307692308,57.11538461538461,0.4091103993058352,0.8609867390700787,26,1,1,1,25,25,,,0,,
fixed,6dafc154a9ef43ff8fd680620dc90433,78.05555555555557,92.03703703703704,0.7776655093033727,0.17661291330614962,27,0,0,0,,,,,0,,
fixed,e2878e5b8aa849a18e39baee3f3440bd,60.91463414634147,74.8780487804878,0.6116453177798088,0.49654103720252873,41,0,0,0,,,,,0,,
fixed,11a08ff383a6451bbda6b9af56cfa6e2,65.64516129032258,79.6774193548387,0.6567788185845492,0.4113728830209783,31,0,0,0,,,,,0,,
fixed,0cfdfb5bbe8a41268271e24f2edefb9c,61.585365853658544,78.53658536585367,0.6169687093016807,0.42360512704591236,41,9,0,0,,,,,0,,
fixed,1a018f3bcdea44f9ab60912938495032,4.935897435897436,2.5641025641025643,0.02564102564102321,19.72343321883239,39,22,38,38,1,1,1,1,0,,
fixed,f987ba5f8e6243889a731f8cffe1934b,53.33333333333334,63.63636363636363,0.5318852290292897,0.7267573830279235,33,0,0,0,,,,,0,,
fixed,64b22104a573415a8c860fc22214619c,24.196428571428573,35.535714285714285,0.23894495188611137,3.227685275487889,28,2,9,9,19,19,19,19,0,,
fixed,98eef3fdea464efd92fb6aaf0ebe8c9a,12.85714285714286,28.660714285714285,0.12592015612617088,1.4795299506587873,28,5,6,6,22,22,22,22,0,,
fixed,e5cabb9d6b474377a206feab4ec64d3f,64.0,85.25,0.6508246062964026,0.2900760149080956,10,0,0,0,,,,,0,,
